2026-03-06 20:08:59.356 | INFO     | models.lstm_ensemble:<module>:39 - Ensemble using cuda
2026-03-06 20:08:59.358 | INFO     | __main__:validate_symbol:148 - 
============================================================
  OOT VALIDATION: OP/USD 4h x5 runs
============================================================
2026-03-06 20:09:32.837 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  11 | val_loss=1.7920 | val_acc=0.3836 | lr=0.000976
2026-03-06 20:09:33.047 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  12 | val_loss=1.7467 | val_acc=0.3612 | lr=0.000946
2026-03-06 20:09:33.263 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  13 | val_loss=1.7776 | val_acc=0.4224 | lr=0.000905
2026-03-06 20:09:33.473 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  14 | val_loss=1.8573 | val_acc=0.3522 | lr=0.000854
2026-03-06 20:09:33.690 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  15 | val_loss=1.9498 | val_acc=0.3806 | lr=0.000794
2026-03-06 20:09:33.904 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  16 | val_loss=2.0328 | val_acc=0.4104 | lr=0.000727
2026-03-06 20:09:34.116 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  17 | val_loss=2.0427 | val_acc=0.3821 | lr=0.000655
2026-03-06 20:09:34.349 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  18 | val_loss=2.1646 | val_acc=0.3925 | lr=0.000579
2026-03-06 20:09:34.555 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  19 | val_loss=2.2406 | val_acc=0.4448 | lr=0.000501
2026-03-06 20:09:34.771 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  20 | val_loss=2.3566 | val_acc=0.4269 | lr=0.000422
2026-03-06 20:09:34.987 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  21 | val_loss=2.4143 | val_acc=0.4418 | lr=0.000346
2026-03-06 20:09:35.198 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  22 | val_loss=2.5002 | val_acc=0.4582 | lr=0.000274
2026-03-06 20:09:35.410 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  23 | val_loss=2.5898 | val_acc=0.4507 | lr=0.000207
2026-03-06 20:09:35.629 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  24 | val_loss=2.6320 | val_acc=0.4716 | lr=0.000147
2026-03-06 20:09:35.843 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  25 | val_loss=2.7468 | val_acc=0.4657 | lr=0.000096
2026-03-06 20:09:35.843 | INFO     | models.lstm_ensemble:_train_one:163 -     Early stop at epoch 25
2026-03-06 20:09:35.843 | INFO     | models.lstm_ensemble:_train_one:167 -   [5/9] Best val_loss: 1.1240
2026-03-06 20:09:35.884 | INFO     | models.lstm_ensemble:_train_one:126 -   [6/9] Training seed=727 — 2132 samples
2026-03-06 20:09:36.094 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   0 | val_loss=1.1197 | val_acc=0.2970 | lr=0.000976
2026-03-06 20:09:36.316 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   1 | val_loss=1.2822 | val_acc=0.2433 | lr=0.000905
2026-03-06 20:09:36.534 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   2 | val_loss=1.4800 | val_acc=0.2836 | lr=0.000794
2026-03-06 20:09:36.747 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   3 | val_loss=1.5172 | val_acc=0.3313 | lr=0.000655
